Timestamp [ms][dev],Gyr.X,Gyr.Y,Gyr.Z,Axl.X,Axl.Y,Axl.Z,Mag.X,Mag.Y,Mag.Z,Temp,Hum
1740486673799,0.4375,0.93625,-0.7,-509.96,-860.344,-216.428,213.9725,123.9404,-247.0038,22.6311,21.026
1740486673801,0.3675,1.04125,-0.81375,-508.252,-861.076,-218.136,216.8956,122.4788,-230.342,22.6311,21.026
1740486673802,0.385,1.085,-0.65625,-512.766,-862.052,-221.43,213.6802,114.2941,-245.1038,22.6311,21.026
1740486673803,0.41125,1.1025,-0.735,-512.4,-859.49,-220.698,213.3879,123.648,-241.7422,22.6311,21.026
1740486673804,0.32375,1.0675,-0.72625,-511.546,-861.442,-221.796,219.5264,115.4633,-252.9962,22.6311,21.026
1740486673806,0.51625,1.12875,-0.56875,-517.158,-862.906,-218.746,221.2803,123.9404,-250.5115,22.6311,21.026
1740486673807,0.4375,1.015,-0.76125,-518.988,-864.492,-219.966,220.4034,120.7249,-261.3271,22.6311,21.026
1740486673808,0.2975,0.9625,-0.5075,-522.77,-864.736,-219.478,221.5726,121.6019,-256.3578,22.6311,21.026
1740486673810,0.3325,0.91,-0.69125,-523.136,-864.126,-221.552,217.4803,128.9097,-249.7807,22.6311,21.026
1740486673811,0.41125,0.86625,-0.5775,-516.792,-866.81,-219.966,215.4341,121.0172,-255.3347,22.6311,21.026
1740486673812,0.37625,0.67375,-0.51625,-518.012,-864.858,-220.698,221.2803,119.848,-252.4116,22.6311,21.026
1740486673813,0.315,0.60375,-0.5075,-515.572,-865.834,-217.648,215.4341,125.6942,-253.4347,22.6311,21.026
1740486673814,0.20125,0.48125,-0.63875,-524.966,-874.008,-221.918,210.7571,121.8942,-242.1806,22.6311,21.026
1740486673815,0.48125,0.42875,-0.665,-531.188,-873.886,-217.648,213.6802,123.3557,-251.5346,22.6311,21.026
1740486673817,0.5075,0.35,-0.6125,-527.406,-868.518,-217.892,211.9263,116.0479,-246.4192,22.6311,21.026
1740486673818,0.42,0.14,-0.665,-531.554,-865.956,-219.722,209.0032,116.6326,-246.1268,22.6311,21.026
1740486673819,0.39375,0.0,-0.5425,-523.136,-870.958,-219.112,218.6495,121.8942,-246.273,22.6311,21.026
1740486673821,0.4375,0.0,-0.595,-532.774,-864.004,-218.746,219.2341,118.6787,-229.3189,22.6311,21.026
1740486673822,0.49,-0.11375,-0.7525,-528.138,-866.2,-221.674,213.0956,121.0172,-249.4884,22.6311,21.026
1740486673823,0.385,-0.27125,-0.7875,-527.162,-868.274,-216.184,214.5571,117.5095,-243.2037,22.6311,21.026
1740486673824,0.4725,-0.34125,-0.63875,-528.504,-871.446,-221.186,216.8956,115.171,-242.1806,22.6311,21.026
1740486673826,0.49,-0.39375,-0.70875,-529.846,-862.662,-222.894,219.5264,117.2172,-252.1192,22.6311,21.026
1740486673827,0.5075,-0.39375,-0.86625,-528.382,-864.492,-219.234,220.6957,115.171,-252.4116,22.6311,21.026
1740486673828,0.46375,-0.4375,-0.735,-526.918,-857.416,-221.552,220.988,120.7249,-253.5808,22.6311,21.026
1740486673830,0.20125,-0.58625,-0.72625,-533.872,-861.076,-221.552,217.4803,115.7556,-257.0886,22.6311,21.026
1740486673831,0.4375,-0.6825,-0.88375,-529.968,-859.49,-218.624,213.3879,120.7249,-252.7039,22.6311,21.026
1740486673832,0.42875,-0.8225,-0.805,-528.26,-862.54,-221.43,213.9725,121.3096,-253.2885,22.6311,21.026
1740486673833,0.2625,-0.7525,-0.6825,-528.87,-861.442,-217.648,220.1111,116.6326,-252.7039,22.6311,21.026
1740486673834,0.4025,-0.81375,-0.81375,-523.38,-859.49,-218.38,221.8649,120.1403,-247.8807,22.6311,21.026
1740486673835,0.4025,-0.7875,-0.77,-524.234,-861.32,-218.136,215.1418,118.9711,-241.4499,22.6311,21.026
1740486673837,0.21875,-0.8925,-0.7875,-527.406,-859.368,-222.894,216.8956,117.2172,-250.3654,22.6311,21.026
1740486673838,0.25375,-0.6825,-0.79625,-519.598,-857.782,-218.502,214.2648,118.0941,-244.5191,22.6311,21.026
1740486673839,0.1575,-0.7,-0.83125,-514.23,-860.222,-216.916,212.2186,116.0479,-244.9576,22.6311,21.026
1740486673841,0.1925,-0.74375,-0.77,-513.742,-859.124,-221.674,209.0032,116.3402,-233.9959,22.6311,21.026
1740486673842,0.07,-0.6125,-0.6825,-514.84,-856.44,-216.916,211.9263,117.2172,-246.5653,22.6311,21.026
1740486673843,0.21875,-0.63,-0.735,-513.986,-856.44,-217.77,219.2341,116.9249,-250.5115,22.6311,21.026
1740486673844,0.00875,-0.63875,-0.5775,-515.084,-855.708,-215.574,215.4341,117.2172,-244.9576,22.6311,21.026
1740486673846,0.035,-0.2975,-0.7175,-512.4,-864.248,-217.16,223.0342,123.9404,-238.5267,22.6311,21.026
1740486673847,0.105,-0.27125,-0.7175,-504.226,-857.05,-213.5,220.6957,118.3864,-244.5191,22.6311,21.026
1740486673848,0.0525,-0.20125,-0.735,-505.202,-854.61,-214.598,223.3265,117.5095,-240.2806,22.6311,21.026
1740486673850,-0.02625,-0.09625,-0.7875,-501.908,-855.22,-218.258,218.0649,118.3864,-261.7656,22.6311,21.026
1740486673851,0.0,0.0,-0.76125,-505.934,-857.05,-218.014,217.1879,122.4788,-243.2037,22.6311,21.026
1740486673852,0.1225,0.16625,-0.55125,-504.47,-854.122,-220.21,222.4496,115.171,-233.119,22.6311,21.026
1740486673853,-0.07,0.25375,-0.49,-505.324,-852.292,-216.184,214.5571,118.3864,-253.2885,22.6311,21.026
1740486673854,0.035,0.27125,-0.49,-508.862,-852.292,-217.404,209.5878,116.0479,-245.9807,22.6311,21.026
1740486673855,-0.11375,0.4025,-0.4725,-505.324,-854.366,-216.428,213.0956,121.3096,-249.9269,22.6311,21.026
1740486673857,-0.06125,0.4025,-0.455,-503.738,-858.514,-217.404,215.1418,121.3096,-246.8576,22.6311,21.026
1740486673858,0.0175,0.5775,-0.4025,-506.544,-857.172,-218.258,209.2955,122.4788,-250.8038,22.6311,21.026
1740486673859,-0.1225,0.60375,-0.455,-504.958,-860.71,-217.892,210.4648,114.8787,-249.6346,22.6311,21.026
1740486673861,-0.1225,0.56875,-0.41125,-502.396,-860.344,-213.622,215.7264,116.3402,-244.5191,22.6311,21.026
1740486673862,-0.27125,0.63,-0.455,-503.738,-858.88,-220.576,217.1879,121.6019,-259.7194,22.6311,21.026
1740486673863,-0.035,0.6825,-0.595,-505.202,-858.392,-218.258,215.7264,120.4326,-247.2961,22.6311,21.026
1740486673864,-0.07,0.665,-0.48125,-503.494,-856.074,-215.33,220.988,120.4326,-246.1268,22.6311,21.026
1740486673866,-0.0525,0.6475,-0.5075,-506.3,-859.002,-217.892,217.7726,126.8635,-240.8652,22.6311,21.026
1740486673867,0.0525,0.63875,-0.6125,-507.398,-860.1,-218.258,226.5419,114.5864,-254.8962,22.6311,21.026
1740486673868,-0.13125,0.58625,-0.735,-502.03,-858.514,-213.988,215.1418,120.7249,-241.7422,22.6311,21.026
1740486673870,-0.25375,0.525,-0.58625,-506.91,-856.562,-216.794,214.2648,121.8942,-241.0114,22.6311,21.026
1740486673871,-0.175,0.5075,-0.6825,-507.886,-858.88,-218.624,221.2803,123.0634,-247.5884,22.6311,21.026
1740486673872,-0.14,0.41125,-0.6825,-506.666,-855.708,-216.184,220.4034,121.6019,-245.6884,22.6311,21.026
1740486673873,-0.25375,0.42875,-0.7875,-509.594,-855.586,-215.574,220.1111,126.2789,-239.5498,22.6311,21.026
1740486673875,-0.30625,0.2275,-0.74375,-510.936,-858.758,-215.574,217.7726,123.3557,-254.8962,22.6311,21.026
1740486673875,-0.32375,0.21,-0.735,-507.52,-856.44,-217.038,215.1418,122.4788,-247.2961,22.6311,21.026
1740486673877,-0.35875,0.07875,-0.86625,-509.594,-860.588,-217.77,206.957,116.9249,-248.7577,22.6311,21.026
1740486673878,-0.2275,0.0,-0.8225,-514.596,-853.512,-218.136,216.311,127.7404,-245.6884,22.6311,21.026
1740486673879,-0.30625,-0.14875,-0.83125,-515.572,-857.416,-217.038,216.311,124.2327,-241.1575,22.6311,21.026
1740486673881,-0.20125,-0.2975,-0.875,-507.886,-860.588,-219.966,215.4341,118.3864,-250.95,22.6311,21.026
1740486673882,-0.2625,-0.28875,-0.72625,-511.058,-860.1,-216.672,214.2648,117.8018,-235.8959,22.6311,21.026
1740486673883,-0.35,-0.53375,-0.7,-508.618,-852.658,-216.55,211.634,119.5557,-255.1885,22.6311,21.026
1740486673884,-0.35,-0.62125,-0.69125,-511.79,-856.44,-220.088,216.6033,116.0479,-248.4653,22.6311,21.026
1740486673886,-0.32375,-0.72625,-0.84875,-513.254,-854.0,-219.6,212.8033,118.3864,-248.7577,22.6311,21.026
1740486673887,-0.21,-0.8575,-0.77,-514.718,-858.148,-216.306,217.1879,116.6326,-256.3578,22.6311,21.026
1740486673888,-0.23625,-0.79625,-0.665,-513.132,-853.146,-217.77,222.1573,118.0941,-243.496,22.6311,21.026
1740486673890,-0.32375,-0.83125,-0.5075,-513.864,-860.954,-217.404,218.6495,119.848,-251.2423,22.6311,21.026
1740486673891,-0.245,-1.12,-0.60375,-512.644,-862.052,-219.112,220.6957,121.3096,-245.1038,22.6311,21.026
1740486673892,-0.34125,-1.0325,-0.51625,-508.862,-864.004,-218.136,216.6033,118.6787,-242.1806,22.6311,21.026
1740486673893,-0.21,-1.295,-0.58625,-510.204,-860.1,-216.062,220.4034,120.4326,-252.2654,22.6311,21.026
1740486673895,-0.14875,-1.2775,-0.525,-515.694,-863.516,-219.112,222.1573,122.7711,-250.3654,22.6311,21.026
1740486673895,-0.06125,-1.155,-0.41125,-517.036,-861.198,-216.672,220.4034,115.7556,-260.8886,22.6311,21.026
1740486673897,-0.14875,-1.30375,-0.53375,-512.034,-864.858,-217.77,214.5571,120.7249,-250.6577,22.6311,21.026
1740486673898,-0.07,-1.39125,-0.44625,-510.57,-865.59,-218.136,218.3572,117.2172,-246.7115,22.6311,21.026
1740486673899,-0.14875,-1.44375,-0.39375,-516.548,-862.174,-216.794,213.3879,124.8173,-253.8731,22.6311,21.026
1740486673901,-0.06125,-1.46125,-0.39375,-511.302,-866.566,-220.82,217.7726,119.2634,-260.304,22.6311,21.026
1740486673902,-0.035,-1.5225,-0.3675,-514.23,-863.394,-219.722,215.7264,119.5557,-250.3654,22.6311,21.026
1740486673903,0.175,-1.365,-0.3325,-518.5,-864.858,-220.942,218.3572,118.3864,-246.5653,22.6311,21.026
1740486673904,0.035,-1.46125,-0.27125,-513.132,-867.176,-221.674,224.2034,119.2634,-243.2037,22.6311,21.026
1740486673906,0.2625,-1.42625,-0.3325,-515.206,-859.49,-220.454,214.2648,118.9711,-254.1654,22.6311,21.026
1740486673907,0.035,-1.47,-0.25375,-516.548,-864.248,-221.064,219.2341,117.5095,-244.9576,22.6311,21.026
1740486673908,0.1925,-1.4,-0.44625,-520.208,-866.566,-223.504,223.9111,121.8942,-252.9962,22.6311,21.026
1740486673909,0.07875,-1.49625,-0.34125,-518.378,-868.396,-223.382,217.4803,122.4788,-253.5808,22.6311,21.026
1740486673911,0.3325,-1.39125,-0.28,-511.18,-862.296,-220.82,223.3265,118.9711,-264.3964,22.6311,21.026
1740486673912,0.2275,-1.23375,-0.2625,-516.67,-867.664,-220.576,220.6957,117.5095,-249.3423,22.6311,21.026
1740486673913,0.28875,-1.19875,-0.175,-516.426,-866.2,-222.284,219.5264,125.6942,-250.6577,22.6311,21.026
1740486673915,0.2975,-1.12875,-0.25375,-511.79,-861.198,-222.162,223.6188,118.3864,-241.4499,22.6311,21.026
1740486673916,0.13125,-1.1375,-0.245,-511.424,-863.394,-224.48,217.7726,119.5557,-246.5653,22.6311,21.026
1740486673917,0.21,-1.00625,-0.28875,-517.524,-862.54,-220.698,213.9725,112.8325,-249.6346,22.6311,21.026
1740486673918,0.245,-0.95375,-0.175,-515.572,-862.662,-222.772,220.1111,115.7556,-237.2113,22.6311,21.026
1740486673919,0.21875,-0.97125,-0.07875,-519.72,-865.956,-222.772,220.1111,119.2634,-248.4653,22.6311,21.026
1740486673921,0.23625,-0.84875,-0.06125,-522.404,-861.808,-222.406,223.0342,118.0941,-240.8652,22.6311,21.026
1740486673922,0.315,-0.84,-0.07,-515.328,-861.93,-220.088,218.3572,114.8787,-230.1958,22.6311,21.026
1740486673923,0.21875,-0.7525,-0.04375,-516.548,-861.32,-223.016,222.4496,114.2941,-241.8883,22.6311,21.026
1740486673924,0.18375,-0.70875,-0.1225,-515.816,-862.418,-223.748,224.2034,120.1403,-242.9114,22.6311,21.026
1740486673926,0.18375,-0.67375,-0.175,-513.986,-865.102,-224.358,224.2034,121.3096,-244.373,22.6311,21.026
1740486673927,0.07875,-0.48125,-0.13125,-511.546,-866.688,-223.138,220.1111,119.2634,-250.8038,22.6311,21.026
1740486673928,0.315,-0.37625,-0.00875,-512.766,-865.102,-224.724,223.0342,115.4633,-256.0655,22.6311,21.026
1740486673929,0.1925,-0.34125,-0.11375,-517.036,-860.71,-225.212,221.5726,121.0172,-243.9345,22.6311,21.026
1740486673931,0.11375,-0.35,-0.14,-512.034,-859.978,-225.822,223.0342,122.7711,-251.3885,22.6311,21.026
1740486673932,0.1925,-0.21,-0.2275,-513.498,-863.516,-223.748,220.6957,120.1403,-250.6577,22.6311,21.026
1740486673933,0.2625,-0.09625,-0.20125,-511.912,-863.394,-223.992,223.3265,115.4633,-257.527,22.6311,21.026
1740486673935,0.21,-0.1925,-0.2625,-511.302,-866.566,-222.284,220.4034,119.848,-252.85,22.6311,21.026
1740486673936,0.175,-0.1225,-0.34125,-516.792,-864.614,-221.674,216.6033,116.6326,-233.2651,22.6311,21.026
1740486673937,-0.0525,-0.09625,-0.3675,-513.498,-858.148,-222.894,216.311,118.3864,-238.2344,22.6311,21.026
1740486673938,-0.105,-0.1225,-0.385,-510.936,-863.15,-219.6,213.3879,115.171,-242.3268,22.6311,21.026
1740486673939,-0.00875,0.0,-0.49,-516.06,-861.076,-224.602,219.5264,116.3402,-244.0807,22.6311,21.026
1740486673941,-0.09625,0.07,-0.49,-515.694,-861.686,-221.552,213.0956,119.5557,-237.6498,22.6311,21.026
1740486673942,0.00875,0.105,-0.42875,-515.206,-861.198,-226.798,222.4496,120.7249,-237.6498,22.6311,21.026
1740486673943,-0.0875,0.00875,-0.5075,-513.498,-861.686,-225.7,217.7726,122.4788,-261.0348,22.6311,21.026
1740486673944,-0.1225,0.07875,-0.56875,-512.4,-866.078,-226.432,223.3265,120.7249,-249.4884,22.6311,21.026
1740486673946,-0.16625,0.07875,-0.5075,-512.888,-859.856,-220.088,226.8342,114.0017,-256.5039,22.6311,21.026
1740486673947,-0.14875,0.1225,-0.63,-514.718,-861.808,-220.82,223.3265,118.3864,-251.9731,22.6311,21.026
1740486673948,-0.1575,0.06125,-0.74375,-509.228,-864.614,-224.48,227.1266,123.648,-254.6039,22.6311,21.026
1740486673949,-0.00875,0.14,-0.72625,-510.082,-864.614,-221.796,227.7112,120.4326,-255.627,22.6311,21.026
1740486673951,-0.02625,0.02625,-0.77,-508.374,-861.93,-221.918,218.6495,121.8942,-242.4729,22.6311,21.026
1740486673952,-0.07875,-0.02625,-0.8925,-512.766,-861.93,-222.65,222.4496,115.4633,-250.5115,22.6311,21.026
1740486673953,-0.13125,0.035,-0.9625,-506.422,-863.15,-224.724,220.1111,116.6326,-245.2499,22.6311,21.026
1740486673955,-0.18375,0.0175,-0.91875,-509.96,-858.27,-225.09,225.665,115.7556,-237.9421,22.6311,21.026
1740486673956,-0.14875,0.035,-0.90125,-516.06,-860.222,-226.31,225.3727,120.1403,-248.9038,22.6311,21.026
1740486673957,-0.25375,0.035,-0.97125,-512.278,-860.832,-222.772,219.2341,125.9865,-235.7498,22.6311,21.026
1740486673958,-0.035,-0.0175,-0.98875,-515.328,-862.418,-225.578,222.7419,116.6326,-235.1651,22.6311,21.026
1740486673959,-0.2975,-0.0875,-1.05,-512.522,-860.1,-223.382,220.6957,116.6326,-242.6191,22.6311,21.026
1740486673960,-0.30625,0.0,-0.91875,-505.812,-860.71,-224.358,221.5726,111.9556,-253.1423,22.6311,21.026
1740486673962,-0.35875,-0.0525,-1.1025,-505.324,-857.416,-227.164,222.1573,121.8942,-250.3654,22.6311,21.026
1740486673963,-0.3325,-0.00875,-1.015,-507.886,-854.976,-223.504,222.1573,121.8942,-240.8652,22.6311,21.026
1740486673964,-0.23625,-0.09625,-1.155,-510.082,-856.806,-225.456,222.7419,122.4788,-251.9731,22.6311,21.026
1740486673966,-0.42875,-0.0875,-1.05875,-510.326,-857.05,-221.674,219.2341,122.7711,-244.2268,22.6311,21.026
1740486673967,-0.39375,-0.1575,-1.1375,-512.4,-856.318,-222.65,229.7574,126.2789,-249.1961,22.6311,21.026
1740486673968,-0.46375,0.0175,-1.21625,-512.766,-856.44,-222.894,224.7881,122.7711,-255.0424,22.6311,21.026
1740486673969,-0.42,-0.1575,-1.11125,-516.792,-853.512,-220.82,223.0342,120.7249,-244.2268,22.6311,21.026
1740486673971,-0.42875,-0.14,-1.2075,-513.742,-853.756,-221.796,222.4496,121.8942,-249.05,22.6311,21.026
1740486673972,-0.595,-0.1925,-1.14625,-512.156,-853.878,-217.16,225.665,118.3864,-247.8807,22.6311,21.026
1740486673973,-0.6125,-0.25375,-1.18125,-511.79,-856.928,-221.674,227.1266,124.525,-239.5498,22.6311,21.026
1740486673975,-0.53375,-0.35,-1.12875,-514.718,-851.804,-219.356,226.8342,117.8018,-243.7884,22.6311,21.026
1740486673976,-0.5775,-0.39375,-1.16375,-519.232,-855.708,-221.308,224.7881,123.648,-232.0959,22.6311,21.026
1740486673977,-0.65625,-0.49875,-1.04125,-520.452,-852.536,-219.966,222.4496,120.7249,-253.5808,22.6311,21.026
1740486673978,-0.77,-0.60375,-1.085,-518.988,-849.486,-219.234,213.3879,115.4633,-247.2961,22.6311,21.026
1740486673979,-0.83125,-0.55125,-1.07625,-522.526,-854.976,-218.136,220.6957,121.0172,-232.8266,22.6311,21.026
1740486673980,-0.7175,-0.62125,-0.9975,-524.478,-854.61,-217.648,226.2496,119.2634,-237.6498,22.6311,21.026
1740486673982,-0.7175,-0.7525,-1.07625,-523.38,-850.706,-215.696,223.0342,122.1865,-238.0883,22.6311,21.026
1740486673983,-0.72625,-0.98,-0.90125,-519.842,-853.878,-214.598,220.1111,111.0786,-247.1499,22.6311,21.026
1740486673984,-0.91,-0.91875,-0.83125,-514.108,-853.146,-212.524,223.6188,111.3709,-242.4729,22.6311,21.026
1740486673986,-0.74375,-0.9625,-0.86625,-519.354,-852.292,-214.354,225.9573,116.3402,-244.6653,22.6311,21.026
1740486673987,-0.8225,-1.19,-0.91875,-520.33,-858.026,-216.916,221.8649,123.3557,-249.4884,22.6311,21.026
1740486673988,-0.7175,-1.19,-0.6825,-517.524,-857.172,-217.526,227.7112,114.2941,-248.173,22.6311,21.026
1740486673989,-0.84,-1.28625,-0.63875,-517.89,-854.488,-215.574,221.2803,118.6787,-241.4499,22.6311,21.026
1740486673991,-0.6825,-1.12875,-0.5075,-522.16,-857.66,-216.428,228.2958,126.2789,-241.0114,22.62042,21.02982
1740486673992,-0.74375,-1.365,-0.48125,-519.354,-860.954,-214.476,219.5264,118.0941,-250.8038,22.62042,21.02982
1740486673993,-0.5425,-1.21625,-0.44625,-518.378,-858.636,-216.916,220.1111,124.525,-248.9038,22.62042,21.02982
1740486673995,-0.6475,-1.1725,-0.37625,-517.28,-855.952,-212.646,215.7264,117.5095,-248.173,22.62042,21.02982
1740486673996,-0.49875,-1.16375,-0.30625,-511.668,-861.808,-214.964,220.6957,121.6019,-244.373,22.62042,21.02982
1740486673997,-0.4375,-1.16375,-0.2625,-511.058,-861.808,-213.866,220.1111,122.1865,-243.6422,22.62042,21.02982
1740486673998,-0.42875,-1.05875,-0.2625,-505.568,-868.274,-215.33,216.6033,119.2634,-237.5036,22.62042,21.02982
1740486674000,-0.35,-0.945,-0.27125,-505.08,-867.42,-213.378,216.8956,121.8942,-237.796,22.62042,21.02982
1740486674000,-0.21,-0.88375,-0.20125,-506.178,-864.248,-216.184,216.8956,113.7094,-246.273,22.62042,21.02982
1740486674002,-0.13125,-0.62125,-0.105,-505.202,-867.786,-214.842,224.2034,119.2634,-248.4653,22.62042,21.02982
1740486674003,-0.06125,-0.455,-0.09625,-500.688,-870.958,-215.696,220.4034,114.2941,-248.173,22.62042,21.02982
1740486674004,-0.0875,-0.39375,-0.28875,-500.078,-871.934,-217.16,220.4034,123.3557,-250.95,22.62042,21.02982
1740486674006,-0.00875,-0.1575,-0.2275,-501.176,-866.078,-219.844,224.2034,116.3402,-241.7422,22.62042,21.02982
1740486674007,0.0175,0.09625,-0.20125,-498.248,-865.956,-218.624,221.5726,111.9556,-254.1654,22.62042,21.02982
1740486674008,0.11375,0.18375,-0.21875,-496.784,-867.542,-217.77,220.988,122.4788,-247.4423,22.62042,21.02982
1740486674009,0.0875,0.34125,-0.105,-497.15,-870.836,-213.866,220.1111,121.0172,-247.5884,22.62042,21.02982
1740486674011,0.3325,0.49875,-0.035,-495.442,-872.91,-217.038,221.5726,122.4788,-255.3347,22.62042,21.02982
1740486674012,0.28,0.76125,-0.18375,-490.562,-874.618,-214.842,219.5264,127.7404,-241.8883,22.62042,21.02982
1740486674013,0.4025,0.8925,-0.245,-494.466,-870.958,-215.574,211.0494,121.8942,-248.0269,22.62042,21.02982
1740486674015,0.53375,1.07625,-0.02625,-494.588,-871.69,-215.818,211.0494,123.3557,-261.4732,22.62042,21.02982
1740486674016,0.48125,1.23375,-0.1925,-496.052,-872.788,-216.428,216.8956,115.171,-246.4192,22.62042,21.02982
1740486674017,0.42875,1.26875,-0.13125,-497.394,-870.104,-213.256,213.9725,118.0941,-251.0962,22.62042,21.02982
1740486674018,0.56,1.435,-0.34125,-497.272,-871.69,-217.16,212.8033,117.2172,-246.5653,22.62042,21.02982
1740486674020,0.2975,1.51375,-0.34125,-493.978,-872.91,-219.6,215.1418,115.4633,-250.8038,22.62042,21.02982
1740486674020,0.55125,1.54,-0.44625,-503.128,-871.324,-212.768,213.9725,120.1403,-243.0576,22.62042,21.02982
1740486674022,0.7525,1.5925,-0.42,-504.226,-865.102,-216.794,214.5571,116.6326,-241.4499,22.62042,21.02982
1740486674023,0.63,1.65375,-0.5775,-498.858,-867.786,-216.062,218.9418,118.9711,-252.7039,22.62042,21.02982
1740486674024,0.63,1.68875,-0.5075,-503.86,-863.15,-214.964,224.4958,125.1096,-249.05,22.62042,21.02982
1740486674026,0.69125,1.785,-0.65625,-502.884,-867.176,-218.624,217.1879,117.5095,-245.1038,22.62042,21.02982
1740486674027,0.63,1.49625,-0.72625,-507.52,-861.198,-215.452,222.1573,124.8173,-242.9114,22.62042,21.02982
1740486674028,0.60375,1.58375,-0.805,-504.226,-864.492,-217.526,219.5264,121.8942,-239.4037,22.62042,21.02982
1740486674029,0.62125,1.51375,-0.8225,-507.764,-863.15,-222.528,223.3265,123.648,-250.8038,22.62042,21.02982
1740486674031,0.72625,1.4175,-0.8225,-505.69,-863.394,-218.624,220.6957,126.8635,-244.8114,22.62042,21.02982
1740486674032,0.7,1.39125,-0.88375,-509.838,-864.858,-218.868,220.988,125.4019,-246.1268,22.62042,21.02982
1740486674033,0.665,1.26,-0.945,-513.254,-857.782,-217.282,215.7264,121.8942,-238.5267,22.62042,21.02982
1740486674035,0.63875,1.11125,-1.09375,-507.886,-859.124,-221.796,221.8649,118.0941,-233.8497,22.62042,21.02982
1740486674036,0.58625,0.93625,-1.155,-512.888,-862.418,-220.82,216.8956,122.4788,-236.1882,22.62042,21.02982
1740486674037,0.63,0.9975,-1.02375,-515.084,-859.734,-218.746,213.9725,116.3402,-233.9959,22.62042,21.02982
1740486674038,0.60375,0.7525,-1.11125,-515.328,-854.976,-217.892,216.8956,122.4788,-239.4037,22.62042,21.02982
1740486674040,0.5075,0.665,-1.015,-522.648,-860.222,-221.552,219.8188,116.6326,-237.2113,22.62042,21.02982
1740486674041,0.5425,0.5775,-1.085,-521.062,-861.076,-221.43,218.9418,123.0634,-242.1806,22.62042,21.02982
1740486674042,0.56875,0.4375,-1.2075,-516.67,-857.172,-218.258,223.3265,125.9865,-247.0038,22.62042,21.02982
1740486674043,0.5425,0.30625,-1.23375,-518.744,-858.514,-218.746,217.7726,123.3557,-245.6884,22.62042,21.02982
1740486674044,0.455,0.27125,-1.2425,-520.818,-857.904,-221.796,225.3727,120.1403,-238.2344,22.62042,21.02982
1740486674046,0.4725,0.2625,-1.1375,-518.378,-854.61,-218.624,223.0342,117.5095,-247.0038,22.62042,21.02982
1740486674047,0.245,0.13125,-1.2425,-518.134,-858.026,-220.82,222.1573,125.9865,-244.9576,22.62042,21.02982
1740486674048,0.37625,0.0875,-1.295,-517.28,-854.122,-219.844,219.2341,120.1403,-250.3654,22.62042,21.02982
1740486674049,0.44625,0.07,-1.26875,-519.232,-851.072,-224.358,222.1573,121.3096,-254.4577,22.62042,21.02982
1740486674051,0.48125,-0.02625,-1.33875,-517.036,-850.218,-219.966,217.7726,122.4788,-253.727,22.62042,21.02982
1740486674052,0.21,-0.09625,-1.28625,-518.256,-851.56,-223.016,217.7726,124.2327,-250.6577,22.62042,21.02982
1740486674053,0.14,-0.07875,-1.30375,-520.696,-849.608,-222.65,216.6033,119.2634,-249.4884,22.62042,21.02982
1740486674054,-0.0525,-0.27125,-1.2075,-515.45,-848.876,-221.674,221.2803,124.8173,-253.4347,22.62042,21.02982
1740486674056,0.07,-0.2625,-1.21625,-516.548,-849.73,-218.136,215.1418,117.2172,-242.1806,22.62042,21.02982
1740486674057,0.0525,-0.30625,-1.365,-516.304,-847.412,-218.38,220.988,117.5095,-244.6653,22.62042,21.02982
1740486674058,-0.0525,-0.37625,-1.2075,-518.134,-849.974,-220.698,213.6802,117.5095,-251.5346,22.62042,21.02982
1740486674060,-0.21,-0.3325,-1.1025,-518.988,-845.948,-219.844,217.7726,118.9711,-241.7422,22.62042,21.02982
1740486674061,-0.16625,-0.42,-0.9275,-517.89,-845.582,-222.772,218.3572,120.4326,-244.0807,22.62042,21.02982
1740486674062,-0.2975,-0.5775,-1.015,-519.354,-848.998,-220.942,214.8494,121.3096,-243.7884,22.62042,21.02982
1740486674063,-0.37625,-0.5425,-0.81375,-518.622,-850.34,-217.282,217.7726,116.3402,-242.0345,22.62042,21.02982
1740486674064,-0.28,-0.65625,-0.84875,-523.746,-849.608,-213.378,218.0649,121.3096,-256.0655,22.62042,21.02982
1740486674066,-0.11375,-0.7525,-0.8225,-521.55,-849.12,-221.43,217.4803,120.4326,-249.6346,22.62042,21.02982
1740486674067,-0.35,-0.74375,-0.62125,-518.988,-844.362,-219.966,220.6957,116.3402,-239.2575,22.62042,21.02982
1740486674068,-0.35,-0.76125,-0.6125,-519.598,-849.242,-217.282,218.3572,116.0479,-251.0962,22.62042,21.02982
1740486674069,-0.41125,-0.88375,-0.48125,-519.11,-851.56,-218.746,220.4034,128.6174,-244.373,22.62042,21.02982
1740486674071,-0.30625,-0.9625,-0.34125,-516.548,-850.218,-217.648,213.6802,121.8942,-255.7731,22.62042,21.02982
1740486674072,-0.525,-0.91875,-0.30625,-518.012,-851.438,-220.454,216.6033,123.9404,-243.6422,22.62042,21.02982
1740486674073,-0.385,-1.00625,-0.2625,-516.426,-857.782,-217.404,212.8033,130.0789,-245.2499,22.62042,21.02982
1740486674074,-0.35,-0.98,-0.07,-521.184,-854.976,-214.11,217.7726,129.4943,-244.9576,22.62042,21.02982
1740486674076,-0.525,-0.98875,-0.105,-522.77,-855.586,-219.234,219.2341,127.1558,-236.3344,22.62042,21.02982
